경도,위도,accessibility_index,rank
126.8507048611015,37.52163879748365,0.9986914078463675,47.0
126.86490721498946,37.51495590239389,0.9986822454543697,48.0
126.83361059862624,37.535063778955454,0.9986746270747395,49.0
126.87054581699068,37.51723946191077,0.998674572353836,50.0
126.85921116054166,37.51943188372691,0.9986568373166329,51.0
126.83942858301886,37.51706952564589,0.9986567099740011,52.0
126.86196333434977,37.52846026801272,0.9986328959396253,53.0
126.85915334225294,37.52619168365447,0.9986284754067805,54.0
126.88167526499709,37.53983196681067,0.9986174734133717,55.0
126.86462054796792,37.54875488690983,0.998616638889785,56.0
126.87886424731307,37.53756384665318,0.9985758484443643,57.0
126.8733369807584,37.521761052363125,0.9985745827389678,58.0
126.83375089857556,37.51929100444233,0.9985700736115821,59.0
126.86207845409584,37.51494065811246,0.998557478997517,60.0
126.87620352366352,37.51726947871645,0.9985432847924627,61.0
126.87312954379152,37.54654700512991,0.9985404341982118,62.0
126.83371082403478,37.52379751580101,0.998533418310266,63.0
126.83653990336016,37.523813442633,0.998524459864488,64.0
126.8759595046028,37.54656199541536,0.9984990415607187,65.0
126.83655985667798,37.5215601861007,0.9984863779530919,66.0
126.86767893806262,37.52173089518521,0.998482103989957,67.0
126.83649999005804,37.52831995308493,0.9984716904398092,68.0
126.8563628781584,37.52166976774421,0.9984614812310282,69.0
126.83646006786554,37.53282646005315,0.9984594808498809,70.0
126.87903238013776,37.51728438549931,0.9984381199201552,71.0
126.856382233836,37.51941650147592,0.998436317428187,72.0
126.82508148106852,37.53952206376614,0.9984321469464361,73.0
126.85351442564438,37.52390758063998,0.998419588312533,74.0
126.8422771881739,37.51483205141884,0.9984170710113609,75.0
126.83080123071228,37.53279452829741,0.9983595809303278,76.0
126.87892031031228,37.53080403409696,0.9983588913869429,77.0
126.85632416033646,37.5261762976697,0.9983525931413647,78.0
126.86777399405572,37.51046453041773,0.9983382016655913,79.0
126.86471615685264,37.53748858049351,0.9983377115283224,80.0
126.87614724292308,37.52402930331084,0.9983345240569363,81.0
126.87890162472692,37.5330573058189,0.998322363878636,82.0
126.83076095914656,37.53730102661535,0.998316456012329,83.0
126.85926895951826,37.51267207596708,0.9983154602042175,84.0
126.83944844463196,37.51481626521831,0.9983101530525449,85.0
126.86479260563956,37.52847551969572,0.9982842345030465,86.0
126.83084149330972,37.528288026495005,0.9982707716562511,87.0
126.85066580298106,37.52614532239773,0.9982294490918833,88.0
126.86486902038088,37.51946244497498,0.9982180901443009,89.0
126.87029958508164,37.54653194702662,0.9982106937961153,90.0
126.8704890258772,37.52399927921892,0.998202065795919,91.0
126.83078109605056,37.53504777789194,0.9981953440486884,92.0
126.86481171251604,37.52622225232076,0.998193833429581,93.0
126.83074081999992,37.53955427446759,0.998191746189534,94.0
126.827971815494,37.53277846074569,0.998178116253562,95.0
126.842237632826,37.51933857395786,0.9981760840796848,96.0
126.86773597800936,37.51497107893472,0.9981688365092114,97.0
126.86752673834404,37.53975703356943,0.9981631923831593,98.0
126.8620976332434,37.512687386750144,0.9981092854380721,99.0
126.87324272272804,37.53302740757997,0.9980904323554466,100.0
126.87033749011992,37.54202542042599,0.9980860118608694,101.0
126.8251424025273,37.53276232541162,0.9980787064526877,102.0
126.853572747859,37.517147785585166,0.9980767520127148,103.0
126.8620400893931,37.51944719822665,0.9980742618622396,104.0
126.83940871919394,37.519322785202746,0.998073268033776,105.0
126.86750770384356,37.54201029695174,0.9980405037374942,106.0
126.85917261716206,37.52393841788223,0.9980013029939676,107.0
126.84504685274244,37.52160755619808,0.9979946941730918,108.0
126.88452349813382,37.53759347854472,0.9979944189251697,109.0
126.8790137070331,37.51953766244002,0.9979866964141557,110.0
126.86765992051212,37.52398416552862,0.9979841653103025,111.0
126.85923042901264,37.51717861534386,0.9979695519983258,112.0
126.87314841219964,37.544293741046765,0.9979574022325589,113.0
126.87047009128956,37.52625254991501,0.9979287599885065,114.0
126.853494980576,37.5261608439174,0.9979259659332891,115.0
126.86775498709086,37.512717805111215,0.9979218731839328,116.0
126.83363064817262,37.53281052806661,0.9979179293638107,117.0
126.86746962848268,37.54651682110566,0.9979123232234839,118.0
126.87618476550576,37.519522754451074,0.9979100577941769,119.0
126.86460141980164,37.55100814558211,0.9978851913688394,120.0
126.85913406519724,37.52844494855639,0.9978646936955651,121.0
126.8393093668829,37.530589069924936,0.9978640709829868,122.0
126.83651994782028,37.526066698294414,0.9978596172488253,123.0
126.87622227973256,37.51501620211202,0.9978595225422071,124.0
126.87603462502015,37.53754892901303,0.9978485499362753,125.0
126.82510179048292,37.53726881851927,0.9978328222858874,126.0
126.86492630910408,37.51270262979825,0.9978222535696075,127.0
126.83090187039494,37.52152826725832,0.9978179408293779,128.0
126.84221785184825,37.52159183392133,0.9978045692971877,129.0
126.87337466927802,37.51725450418689,0.9977983017616276,130.0
126.83357049283462,37.539570278119946,0.9977941198493934,131.0
126.83659975664844,37.51705367042347,0.9977897993978656,132.0
126.84785624278764,37.52387647235017,0.997781514237517,133.0
126.86477349663524,37.53072878620049,0.9977785823247323,134.0
126.8563047981916,37.52842956132689,0.9977606675862838,135.0
126.8592882215534,37.510418804973376,0.9977396749086512,136.0
126.830861621246,37.52603477428716,0.9977372696117768,137.0
126.83932924177084,37.52833581472216,0.9977332792400465,138.0
126.8789389938169,37.52855076150517,0.9977138499038822,139.0
126.86200171614507,37.52395373486012,0.9977099557228961,140.0
126.8422969625446,37.51257878884332,0.9977018395288244,141.0
126.86743154464033,37.55102334177855,0.9976885882483998,142.0
126.86184813765992,37.54197984658376,0.9976832156348792,143.0
126.86465879791037,37.54424836695422,0.9976585516856427,144.0
126.83938885315696,37.52157604388881,0.9976327741631968,145.0
126.83377093249928,37.51703774745658,0.9976242085262349,146.0
126.85640158735832,37.51716323433732,0.9976192334391512,147.0
126.84219806866764,37.52384509301408,0.9975853597095946,148.0
126.86182893072716,37.544233106632745,0.9975825234186151,149.0
126.86483081726492,37.52396898407564,0.9975799849730298,150.0
126.85642093872562,37.5149099663284,0.9975524535257903,151.0
126.83092199160818,37.51927501243734,0.9975418372442917,152.0
126.84500745432553,37.52611407605692,0.9975410754164487,153.0
126.87905105116324,37.51503110768887,0.9975333805235727,154.0
126.86484991988644,37.52171571496037,0.997517825265561,155.0
126.86194414024622,37.530713533283645,0.9975146055423398,156.0
126.87884555548412,37.53981711576548,0.9975094747747594,157.0
126.87331813335066,37.52401432514639,0.9975075993285316,158.0
126.8759782878444,37.5443087301198,0.997504378650872,159.0
126.8393689849076,37.52382930170408,0.997488803211908,160.0
126.82227220953872,37.53725261278143,0.9974792813094426,161.0
126.87056474314618,37.51498618773479,0.9974708232646103,162.0
126.85078295125096,37.51262573720968,0.9974675762312951,163.0
126.85644028793816,37.51265669744921,0.9974643311128053,164.0
126.87341234940484,37.51274795253117,0.9974559729543523,165.0
126.86754577072494,37.53750376931692,0.9974521718973492,166.0
126.88454201762286,37.53534020616565,0.9974394595076959,167.0
126.87895767524104,37.526297488043575,0.997439185671048,168.0
126.87043221578809,37.53075908869709,0.9974342545929037,169.0
126.86764090084375,37.52623743500196,0.9974287169419553,170.0
126.84793468185458,37.51486342060176,0.9974209086751493,171.0
126.8336907834172,37.52605077017391,0.9974125550372251,172.0
126.86473527224202,37.5352353165994,0.9974073639480517,173.0
126.83934911444564,37.52608255864853,0.9974042785820769,174.0
126.86211681025536,37.5104341145177,0.9973986670586283,175.0
126.87320500481816,37.53753394357683,0.9973613423357262,176.0
126.82789092287508,37.54179144869732,0.9973281725892754,177.0
126.87599706899434,37.54205546395421,0.9973203307150056,178.0
126.85074391052414,37.51713226908757,0.9973141548178128,179.0
126.83072067861042,37.54180752144866,0.9972969524161359,180.0
126.84787585583,37.5216232107189,0.9972967105989077,181.0
126.8479542861628,37.512610155488325,0.9972857825652435,182.0
126.87601584805284,37.539802196918615,0.9972825141548421,183.0
126.87897635458496,37.524044213712166,0.9972779995138096,184.0
126.85072438689993,37.51938553372084,0.9972734157679215,185.0
126.87316727850668,37.54204047609353,0.9972682517203637,186.0
126.88173107885254,37.53307215326057,0.997261428246159,187.0
126.86779299890418,37.508211254854274,0.9972488835822335,188.0
126.8789950318489,37.52179093851097,0.9972411905809783,189.0
126.86463967400404,37.54650162736719,0.997227093695221,190.0
126.8732238648232,37.53528067601341,0.9972189771117319,191.0
126.83094211058088,37.51702175674537,0.9972105208506994,192.0
126.87035643947333,37.53977215582042,0.9972008836446985,193.0
126.8507634319744,37.51487900358384,0.9971993891206435,194.0
126.88165665623448,37.54208523625437,0.9971936799186203,195.0
126.82805267208818,37.52376545885492,0.9971853850820827,196.0
126.83379096419225,37.514784489599926,0.9971701770664294,197.0
126.85634352032532,37.523923033142125,0.9971660359270579,198.0
126.83644010343474,37.5350797122308,0.9971476511907071,199.0
126.8309622273134,37.514768500182406,0.9971409264804383,200.0
126.8706215089692,37.50822635998743,0.997110400306275,201.0
126.87041327487374,37.533012356783054,0.9971087987080848,202.0
126.84791507536322,37.51711668484467,0.9970366592955997,203.0
126.88456053504966,37.53308693291688,0.9970300957405168,204.0
126.82225181499084,37.5395058567174,0.9970297396920609,205.0
126.82506116939231,37.54177530814169,0.9970238236902476,206.0
126.84789546668846,37.51936994821707,0.9970063440570083,207.0
126.84783662756108,37.52612973311085,0.9970054944964626,208.0
126.82229260181556,37.53499936797408,0.9969968307604926,209.0
126.8702806293963,37.54878520902167,0.9969926882267537,210.0
126.88450497658226,37.539846750054025,0.996987627383673,211.0
126.8394683040335,37.51256300391995,0.9969758754374687,212.0
126.85347553334218,37.52841410632437,0.996975656790411,213.0
126.87318614271275,37.539787210270205,0.9969749777810826,214.0
126.8366197033016,37.51480041127861,0.9969551100596686,215.0
126.87616600525904,37.52177602931589,0.9969241206961159,216.0
126.84506654866064,37.51935429496269,0.996921365365065,217.0
126.8733935103904,37.51500122879395,0.996918842640093,218.0
126.86748866722316,37.54426355946382,0.9968934669592049,219.0
126.85359218426792,37.5148945188261,0.9968689414113328,220.0
126.87039433185,37.53526562399895,0.9968680948349427,221.0
126.84508624238572,37.517101032856665,0.9968421222414853,222.0
126.83642013678056,37.53733296353749,0.9968252610116217,223.0
126.8536116185126,37.51264125119668,0.9968178943712016,224.0
126.83663964773372,37.51254715126293,0.9968115663212733,225.0
126.8703753867166,37.53751889034475,0.9968008475465397,226.0
126.82807288060982,37.52151220620439,0.996741979933679,227.0
126.8647543855028,37.53298205183505,0.9967189316443583,228.0
126.82813349267452,37.51475244302623,0.9966950595530322,229.0
126.82811329090272,37.51700569829002,0.9966922541436641,230.0
126.87343118632162,37.51049467539853,0.9966812727081438,231.0
126.86496449095527,37.5081960819968,0.9966710431804778,232.0
126.86756480098644,37.53525050419422,0.996661669085037,233.0
126.86180972165532,37.54648636581135,0.9966489118391718,234.0
126.84231673471344,37.51032552539715,0.996639250715058,235.0
126.88174967932774,37.53081888033761,0.9966274434490919,236.0
126.86179051044412,37.54873962411955,0.9966186189859304,237.0
126.86762187905722,37.52849070360521,0.9965843495827611,238.0
126.82787069408948,37.54404469350708,0.9965706752692007,239.0
126.8873715610021,37.53535491922654,0.996569371313375,240.0
126.8279920330192,37.53052521157975,0.9965573511429977,241.0
126.87878946750598,37.54657691788284,0.9965153386782757,242.0
126.83948816122376,37.5103097417509,0.9964745932106474,243.0
126.86758382912883,37.53299723820136,0.9964615953245616,244.0
126.85645963499624,37.51040342769973,0.9964600467924718,245.0
126.86760285515231,37.53074397133836,0.9964401345081078,246.0
126.8649454010926,37.51044935633254,0.9964392366438746,247.0
126.82803246131604,37.52601871063435,0.9964283313253706,248.0
126.87624103371311,37.51276292463783,0.9964186064871567,249.0
126.862135985132,37.50818084141515,0.9963832976593254,250.0
126.85080246835412,37.51037246996509,0.9963489235133378,251.0
126.8788081655808,37.54432365138033,0.9963423769421654,252.0
126.8223129918216,37.53274612229536,0.9963380410739513,253.0
126.88735312664264,37.5376081927958,0.9963154308225373,254.0
126.87882686157342,37.54207038400788,0.9963034911608764,255.0
126.84514531040472,37.51034124131505,0.9962917816739127,256.0
126.84510593391794,37.51484776988004,0.9962701913504459,257.0
126.8421782832839,37.52609835123609,0.9962653711151218,258.0
126.85930748144376,37.5081655331095,0.9962128888577929,259.0
126.88448645296796,37.542100020693546,0.9961856084641071,260.0
126.8816194324916,37.54659177253217,0.9961823374448275,261.0
126.84797388828812,37.51035688950441,0.9961781218236916,262.0
126.84512562325752,37.512594506032826,0.9961610099353031,263.0
126.83355043658888,37.54182352639555,0.9961544313607296,264.0
126.86781200163654,37.50595797842088,0.996139575443747,265.0
126.8816380453994,37.54433850482821,0.9961272138722728,266.0
126.82809308688128,37.51925895268275,0.9960466599350428,267.0
126.85064627065849,37.528398583549,0.9960178306721775,268.0
126.8338109936547,37.512531230872376,0.9959852898941582,269.0
126.82522359948588,37.52374932874116,0.9959828176192774,270.0
126.8251627051578,37.53050907755087,0.9959672165285909,271.0
126.8307005349778,37.54406076755853,0.9957893180317756,272.0
126.8649835786924,37.505942806791055,0.9957425518452596,273.0
126.8366595899451,37.51029389037645,0.9957001205341957,274.0
126.83098234180594,37.512515242748485,0.9956935439983348,275.0
126.82801224829312,37.52827196154262,0.9956811767231823,276.0
126.82524389307494,37.52149607739552,0.9956588811621001,277.0
126.87906972010964,37.51277782900873,0.9956513743654691,278.0
126.88457905041444,37.530833658798365,0.9956136984598958,279.0
126.82223141817168,37.54175909978195,0.99554494467669,280.0
126.87877076734873,37.54883018351537,0.9955105718420068,281.0
126.88446792729069,37.544353290463285,0.9955065651766172,282.0
126.88176827773168,37.52856560654488,0.9954698112490856,283.0
126.84781701015004,37.528382993000925,0.9954491149551551,284.0
126.87345002114093,37.5082413973961,0.9954472499139404,285.0
126.82815369219684,37.51249918689141,0.9953614242772002,286.0
126.84498775182634,37.528367334680325,0.9953379246971678,287.0
126.84233650468072,37.508072261080365,0.995319444854915,288.0
126.88733469023018,37.53986146549538,0.995308780654809,289.0
126.8873899933088,37.53310164478763,0.9952713463915194,290.0
126.87064042669655,37.50597308233187,0.9951469472273584,291.0
126.8451649953598,37.50808797572671,0.9950675590327827,292.0
126.85647897990006,37.50815015708,0.9950623735542379,293.0
126.82520330363684,37.52600257921562,0.9950399958402221,294.0
126.85363105059332,37.510387982696905,0.9950335117542719,295.0
126.87625978560548,37.51050964629386,0.9950100173890679,296.0
126.825040855454,37.54402855164587,0.9949837208046952,297.0
126.86215515787356,37.50592756744252,0.9948959907519571,298.0
126.85932673918958,37.50591226037547,0.9948843808524719,299.0
126.83667952993596,37.50804062861919,0.9948841297746118,300.0
126.83950801620296,37.50805647871113,0.9948348624277028,301.0
126.83383102088692,37.510277971273965,0.9948186502176879,302.0
126.88178687406464,37.5263123318824,0.9948101855459262,303.0
126.88160081751089,37.54884503936624,0.994804028327391,304.0
126.82528447347428,37.51698957209068,0.9947628678708103,305.0
126.83100245405876,37.5102619844436,0.9946893192581892,306.0
126.8252641844043,37.51924282517869,0.9946390816927506,307.0
126.84799348823076,37.50810362265001,0.9945411599185389,308.0
126.82785046305098,37.54629793744556,0.9945280278304705,309.0
126.82530476028504,37.514736318131554,0.9944822067532344,310.0
126.88459756371748,37.52858038381016,0.9943796649734484,311.0
126.89020110643412,37.53536956449624,0.9943409279241837,312.0
126.83068038910174,37.546314012797176,0.9940521000434929,313.0
126.8844493995502,37.54660655936321,0.9939816783033739,314.0
126.83669946770657,37.50578736599118,0.993890517392219,315.0
126.87346885386305,37.505988118523874,0.9938371778255914,316.0
126.87627853540982,37.50825636708014,0.993757489388346,317.0
126.8338510458892,37.50802471080469,0.9936772115922594,318.0
126.82817388947004,37.510245929885535,0.9936475306938051,319.0
126.84518467812303,37.505834709267845,0.9936244975120565,320.0
126.88740842356296,37.53084836947906,0.9936038064396564,321.0
126.89021945362045,37.53311628887268,0.9935808129031332,322.0
126.87065934231748,37.50371980380648,0.9935557218664395,323.0
126.82532504483692,37.512483063301296,0.9935524169365442,324.0
126.82502053925336,37.5462817942787,0.993482910702689,325.0
126.84235627244666,37.50581899589298,0.9934474276340385,326.0
126.83387106866176,37.50577144946459,0.9932292234711727,327.0
126.83952786897136,37.5058032148007,0.9931579881982396,328.0
126.88461607495896,37.52632710795227,0.992805376516268,329.0
126.83102256407216,37.50800872526781,0.992498397384747,330.0
126.8874268517648,37.52859509330086,0.9924263019304319,331.0
126.82783022975936,37.548551180512746,0.9923407379078506,332.0
126.82245565830496,37.51697337814755,0.9921999359418159,333.0
126.8902377987637,37.53086301237953,0.9921245795553505,334.0
126.87348768448815,37.50373483878187,0.9920141295836178,335.0
126.8306602409821,37.5485672571646,0.9920014309938026,336.0
126.8253453271302,37.51022980759994,0.9919565369968961,337.0
126.82247603015448,37.51472012549854,0.9919269228571673,338.0
126.8281940844943,37.50799267200868,0.9918561431164956,339.0
126.8367194032572,37.50353410249243,0.9917356933661892,340.0
126.83954771952926,37.5035499500196,0.9914778164319744,341.0
126.83104267184638,37.50575546522108,0.9914106297074354,342.0
126.83389108920484,37.50351818725367,0.991186068812868,343.0
126.82536560716504,37.5079765510275,0.990285537783007,344.0
126.8225167670487,37.51021361758696,0.9900350431853417,345.0
126.83106277738167,37.50350220430348,0.989788295347996,346.0
